"id","name_th","name_en","geography_id","created_at","updated_at","deleted_at"
"1","กรุงเทพมหานคร","Bangkok","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"2","สมุทรปราการ","Samut Prakan","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"3","นนทบุรี","Nonthaburi","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"4","ปทุมธานี","Pathum Thani","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"5","พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"6","อ่างทอง","Ang Thong","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"7","ลพบุรี","Loburi","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"8","สิงห์บุรี","Sing Buri","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"9","ชัยนาท","Chai Nat","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"10","สระบุรี","Saraburi","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"11","ชลบุรี","Chon Buri","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"12","ระยอง","Rayong","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"13","จันทบุรี","Chanthaburi","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"14","ตราด","Trat","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"15","ฉะเชิงเทรา","Chachoengsao","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"16","ปราจีนบุรี","Prachin Buri","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"17","นครนายก","Nakhon Nayok","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"18","สระแก้ว","Sa Kaeo","5","9/8/2019 03:33:09","16/5/2022 06:31:03",
"19","นครราชสีมา","Nakhon Ratchasima","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"20","บุรีรัมย์","Buri Ram","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"21","สุรินทร์","Surin","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"22","ศรีสะเกษ","Si Sa Ket","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"23","อุบลราชธานี","Ubon Ratchathani","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"24","ยโสธร","Yasothon","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"25","ชัยภูมิ","Chaiyaphum","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"26","อำนาจเจริญ","Amnat Charoen","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"27","หนองบัวลำภู","Nong Bua Lam Phu","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"28","ขอนแก่น","Khon Kaen","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"29","อุดรธานี","Udon Thani","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"30","เลย","Loei","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"31","หนองคาย","Nong Khai","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"32","มหาสารคาม","Maha Sarakham","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"33","ร้อยเอ็ด","Roi Et","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"34","กาฬสินธุ์","Kalasin","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"35","สกลนคร","Sakon Nakhon","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"36","นครพนม","Nakhon Phanom","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"37","มุกดาหาร","Mukdahan","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
"38","เชียงใหม่","Chiang Mai","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"39","ลำพูน","Lamphun","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"40","ลำปาง","Lampang","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"41","อุตรดิตถ์","Uttaradit","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"42","แพร่","Phrae","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"43","น่าน","Nan","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"44","พะเยา","Phayao","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"45","เชียงราย","Chiang Rai","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"46","แม่ฮ่องสอน","Mae Hong Son","1","9/8/2019 03:33:09","16/5/2022 06:31:03",
"47","นครสวรรค์","Nakhon Sawan","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"48","อุทัยธานี","Uthai Thani","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"49","กำแพงเพชร","Kamphaeng Phet","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"50","ตาก","Tak","4","9/8/2019 03:33:09","16/5/2022 06:31:03",
"51","สุโขทัย","Sukhothai","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"52","พิษณุโลก","Phitsanulok","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"53","พิจิตร","Phichit","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"54","เพชรบูรณ์","Phetchabun","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"55","ราชบุรี","Ratchaburi","4","9/8/2019 03:33:09","16/5/2022 06:31:03",
"56","กาญจนบุรี","Kanchanaburi","4","9/8/2019 03:33:09","16/5/2022 06:31:03",
"57","สุพรรณบุรี","Suphan Buri","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"58","นครปฐม","Nakhon Pathom","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"59","สมุทรสาคร","Samut Sakhon","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"60","สมุทรสงคราม","Samut Songkhram","2","9/8/2019 03:33:09","16/5/2022 06:31:03",
"61","เพชรบุรี","Phetchaburi","4","9/8/2019 03:33:09","16/5/2022 06:31:03",
"62","ประจวบคีรีขันธ์","Prachuap Khiri Khan","4","9/8/2019 03:33:09","16/5/2022 06:31:03",
"63","นครศรีธรรมราช","Nakhon Si Thammarat","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"64","กระบี่","Krabi","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"65","พังงา","Phangnga","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"66","ภูเก็ต","Phuket","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"67","สุราษฎร์ธานี","Surat Thani","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"68","ระนอง","Ranong","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"69","ชุมพร","Chumphon","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"70","สงขลา","Songkhla","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"71","สตูล","Satun","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"72","ตรัง","Trang","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"73","พัทลุง","Phatthalung","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"74","ปัตตานี","Pattani","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"75","ยะลา","Yala","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"76","นราธิวาส","Narathiwat","6","9/8/2019 03:33:09","16/5/2022 06:31:03",
"77","บึงกาฬ","buogkan","3","9/8/2019 03:33:09","16/5/2022 06:31:03",
